ID,Aboard Ing Address,Aboard Ing Lat,Aboard Ing Lng,Approaching At,Arriving At,Charge ID,Created At,Deleted At,Destination,Destination Lat,Destination Lng,Done At,Driving At,Is Notified Before Pick Up,Label,Manager ID,Order Able ID,Order Able Type,Pick Up At,Reservation Number,Updated At
2398,島尻郡南風原町津嘉山１５１３−２付近,26.1879451,127.7093579,2020-11-06T17:23:35Z,2020-11-06T17:29:45Z,214,2020-11-06T17:23:23Z,,南城市大里稲嶺２０２９付近,26.1686544,127.7407706,2020-11-06T17:42:37Z,2020-11-06T17:33:30Z,true,代行予約,35,2230,App\Entities\Client,2020-11-06T17:32:31Z,2,2020-11-09T21:00:02Z
2399,那覇市泉崎１丁目１６−２０付近,26.2113394,127.6773092,2020-11-06T17:52:30Z,2020-11-06T17:55:56Z,215,2020-11-06T17:52:23Z,,那覇市宇栄原３丁目２１−１付近,26.1885429,127.6604368,2020-11-06T18:19:50Z,2020-11-06T18:04:32Z,true,代行予約,40,1828,App\Entities\Client,2020-11-06T17:57:51Z,4,2020-11-09T21:00:02Z
2400,うるま市石川曙２丁目１５−２７付近,26.417399,127.8261101,,,,2020-11-06T18:34:55Z,2020-11-06T18:36:31Z,国頭郡宜野座村松田１２６付近,26.4937063,127.992682,,,false,代行予約,,2023,App\Entities\Client,,1,2020-11-06T18:36:31Z
2401,中頭郡北中城村島袋４４８付近,26.3211511,127.7967255,2020-11-06T18:45:00Z,2020-11-06T18:50:27Z,,2020-11-06T18:44:40Z,2020-11-06T18:53:13Z,中頭郡北中城村島袋４４８付近,26.3211511,127.7967255,,,true,代行予約,66,726,App\Entities\Client,2020-11-06T18:50:41Z,1,2020-11-06T18:53:13Z
2402,那覇市牧志１丁目６−２５付近,26.2175264,127.6830971,,,,2020-11-06T23:19:47Z,2020-11-06T23:19:53Z,宜野湾市宜野湾３丁目４−４付近,26.2597759,127.7579119,,,false,代行予約,,2121,App\Entities\Client,,1,2020-11-06T23:19:53Z
2403,那覇市久米２丁目１−５付近,26.2145823,127.6762524,,,,2020-11-07T07:02:33Z,2020-11-07T07:02:46Z,島尻郡南風原町津嘉山１１５８付近,26.1955629,127.7160182,,,false,代行予約,,2154,App\Entities\Client,,1,2020-11-07T07:02:46Z
2404,美浜１５−６７付近,26.3176954,127.7569537,,,,2020-11-07T10:07:32Z,2020-11-07T10:07:46Z,"Unnamed Road, 東浜付近",26.2087312,127.7659053,,,false,代行予約,,2374,App\Entities\Client,,1,2020-11-07T10:07:46Z
2405,宜野湾市志真志４丁目２−８付近,26.2593047,127.758792,,,,2020-11-07T10:16:19Z,2020-11-07T10:16:49Z,中頭郡西原町上原２丁目１８３−１付近,26.2447559,127.7615386,,,false,代行予約,,2377,App\Entities\Client,,1,2020-11-07T10:16:49Z
2406,鏡原町１０−１１付近,26.201122,127.6778245,2020-11-07T10:41:49Z,2020-11-07T10:47:50Z,215,2020-11-07T10:41:41Z,,長田２丁目２２−１付近,26.2049304,127.7030282,2020-11-07T11:03:32Z,2020-11-07T10:48:45Z,true,代行予約,40,2380,App\Entities\Client,2020-11-07T10:45:00Z,1,2020-11-09T21:00:02Z
2407,那覇市松山１丁目２０−１３付近,26.2201014,127.6785745,2020-11-07T11:07:46Z,2020-11-07T11:23:25Z,220,2020-11-07T11:07:40Z,,北谷２丁目１４−７,26.3029745,127.7597462,2020-11-07T11:52:47Z,2020-11-07T11:23:31Z,true,代行予約,23,246,App\Entities\Client,2020-11-07T11:18:15Z,7,2020-11-09T21:00:02Z
2408,中頭郡北谷町美浜２丁目５−９付近,26.3189699,127.7590998,2020-11-07T11:48:11Z,2020-11-07T12:00:35Z,227,2020-11-07T11:48:00Z,,中頭郡読谷村古堅９０６−９付近,26.3714822,127.7463607,2020-11-07T12:17:26Z,2020-11-07T12:03:33Z,true,代行予約,24,2385,App\Entities\Client,2020-11-07T12:00:52Z,1,2020-11-09T21:00:02Z
2409,西崎６丁目５−１ P＆Pビル1F付近,26.1422733,127.6698852,2020-11-07T11:56:32Z,2020-11-07T12:15:25Z,215,2020-11-07T11:56:21Z,,仲西２丁目４−２２付近,26.245148,127.699935,2020-11-07T12:52:56Z,2020-11-07T12:21:59Z,true,代行予約,40,2362,App\Entities\Client,2020-11-07T12:14:12Z,1,2020-11-09T21:00:02Z
2410,那覇市真嘉比３丁目１５−２９付近,26.2233979,127.7050419,2020-11-07T11:59:01Z,2020-11-07T12:16:43Z,215,2020-11-07T11:58:51Z,,那覇市上間５８５−７付近,26.1990294,127.7080614,2020-11-07T12:35:46Z,2020-11-07T12:17:44Z,true,代行予約,40,619,App\Entities\Client,2020-11-07T12:17:22Z,5,2020-11-09T21:00:02Z
2411,中頭郡中城村南上原６８０付近,26.2493321,127.7712787,2020-11-07T12:06:10Z,2020-11-07T12:21:20Z,216,2020-11-07T12:06:00Z,,屋宜２５３,26.2706568,127.7936514,2020-11-07T13:02:28Z,2020-11-07T12:48:18Z,true,代行予約,57,1299,App\Entities\Client,2020-11-07T12:23:33Z,1,2020-11-09T21:00:02Z
2412,那覇市天久１丁目９−１９付近,26.2300913,127.6928751,2020-11-07T12:22:23Z,2020-11-07T12:51:51Z,216,2020-11-07T12:22:15Z,,那覇市銘苅２丁目４−５１付近,26.230082,127.698961,2020-11-07T12:52:17Z,2020-11-07T12:51:58Z,true,代行予約,57,1031,App\Entities\Client,2020-11-07T12:40:57Z,1,2020-11-09T21:00:02Z
2413,浦添市屋富祖１丁目６−２付近,26.2501007,127.7124669,2020-11-07T12:39:11Z,2020-11-07T12:46:46Z,219,2020-11-07T12:39:00Z,,中頭郡中城村南上原３５５６付近,26.2581104,127.7695232,2020-11-07T13:04:26Z,2020-11-07T12:48:54Z,true,代行予約,8,266,App\Entities\Client,2020-11-07T12:47:13Z,5,2020-11-09T21:00:02Z
2414,大里高平１１７付近,26.1729597,127.7437938,2020-11-07T12:51:34Z,2020-11-07T13:11:20Z,222,2020-11-07T12:49:45Z,,玉城百名５８３−１付近,26.1421249,127.7946089,2020-11-07T13:32:05Z,2020-11-07T13:14:34Z,true,代行予約,41,2390,App\Entities\Client,2020-11-07T13:15:17Z,1,2020-11-09T21:00:02Z
2415,中頭郡読谷村楚辺１６０３−２付近,26.3852949,127.7321812,2020-11-07T13:15:36Z,2020-11-07T13:35:09Z,213,2020-11-07T13:15:12Z,,中頭郡読谷村大湾７２８−５付近,26.3741713,127.7474084,2020-11-07T13:43:38Z,2020-11-07T13:35:17Z,true,代行予約,34,1347,App\Entities\Client,2020-11-07T13:26:38Z,5,2020-11-09T21:00:02Z
2416,那覇市国場１１６４−３付近,26.201486,127.6973778,2020-11-07T13:17:22Z,2020-11-07T13:26:41Z,214,2020-11-07T13:16:16Z,,那覇市識名３丁目２１−１５付近,26.2047701,127.7092832,2020-11-07T13:37:45Z,2020-11-07T13:30:48Z,true,代行予約,35,2382,App\Entities\Client,2020-11-07T13:28:42Z,1,2020-11-09T21:00:02Z
2417,那覇市天久１丁目９−１９付近,26.2301511,127.6926843,2020-11-07T13:46:30Z,2020-11-07T13:55:42Z,215,2020-11-07T13:46:23Z,,宜野湾市喜友名２丁目２８−２８付近,26.2864712,127.7609968,2020-11-07T14:25:16Z,2020-11-07T13:58:21Z,true,代行予約,40,435,App\Entities\Client,2020-11-07T13:51:57Z,7,2020-11-09T21:00:02Z
2418,糸満市照屋３９３−２０付近,26.1303227,127.6761133,,,,2020-11-07T13:52:37Z,2020-11-07T13:52:54Z,那覇市楚辺１丁目１−４０付近,26.2094802,127.6831853,,,false,代行予約,,2384,App\Entities\Client,,1,2020-11-07T13:52:54Z
2419,糸満市照屋３９３−１７付近,26.1304205,127.6761119,2020-11-07T14:02:48Z,2020-11-07T14:20:44Z,222,2020-11-07T13:58:51Z,,那覇市楚辺１丁目１−４０付近,26.2094525,127.6831846,2020-11-07T15:02:19Z,2020-11-07T14:26:18Z,true,代行予約,41,2384,App\Entities\Client,2020-11-07T14:27:11Z,2,2020-11-09T21:00:02Z
2420,宮城１付近,26.2033779,127.7429295,2020-11-07T14:11:30Z,,,2020-11-07T14:11:17Z,2020-11-07T14:13:52Z,東風平１４０４−９付近,26.1546338,127.7238066,,,false,代行予約,8,1202,App\Entities\Client,2020-11-07T14:28:33Z,1,2020-11-07T14:13:52Z
2421,島尻郡南風原町大名３３１付近,26.2073068,127.7328118,2020-11-07T14:12:25Z,2020-11-07T14:27:48Z,215,2020-11-07T14:12:13Z,,島尻郡南風原町兼城２５９−４付近,26.1964122,127.7304491,2020-11-07T14:47:45Z,2020-11-07T14:35:04Z,true,代行予約,40,2304,App\Entities\Client,2020-11-07T14:25:18Z,2,2020-11-09T21:00:02Z
2422,沖縄市泡瀬２丁目５−１０付近,26.3179295,127.8312858,2020-11-07T14:21:49Z,2020-11-07T14:32:12Z,228,2020-11-07T14:21:37Z,,うるま市赤道４６１−２１付近,26.3597931,127.8289224,2020-11-07T14:56:29Z,2020-11-07T14:34:59Z,true,代行予約,6,1963,App\Entities\Client,2020-11-07T14:36:03Z,7,2020-11-09T21:00:02Z
2423,沖縄市大里１丁目１８−２付近,26.3297296,127.8221247,2020-11-07T14:33:51Z,2020-11-07T14:38:30Z,,2020-11-07T14:33:36Z,,安谷屋８１７,26.2943282,127.7890846,2020-11-07T15:00:26Z,2020-11-07T14:40:37Z,true,代行予約,65,1723,App\Entities\Client,2020-11-07T14:39:52Z,1,2020-11-07T15:00:26Z
2424,沖縄市山里２丁目１３−１１付近,26.3226918,127.7895221,2020-11-07T14:54:23Z,2020-11-07T14:58:33Z,227,2020-11-07T14:49:11Z,,沖縄市松本９０３付近,26.3519066,127.8218132,2020-11-07T15:14:40Z,2020-11-07T15:01:15Z,true,代行予約,24,147,App\Entities\Client,2020-11-07T14:58:31Z,5,2020-11-09T21:00:02Z
2425,島尻郡南風原町新川６５付近,26.2043203,127.7231586,2020-11-07T14:51:02Z,2020-11-07T14:54:49Z,215,2020-11-07T14:50:36Z,,島尻郡南風原町津嘉山５６９付近,26.188434,127.7110625,2020-11-07T15:05:29Z,2020-11-07T14:56:25Z,true,代行予約,40,403,App\Entities\Client,2020-11-07T14:54:47Z,10,2020-11-09T21:00:02Z
2426,宜野湾市大山３丁目３０−７付近,26.2872188,127.7517425,,,,2020-11-07T14:53:22Z,2020-11-07T14:54:33Z,中頭郡読谷村古堅６９６−１付近,26.3666147,127.7456418,,,false,代行予約,,987,App\Entities\Client,,1,2020-11-07T14:54:33Z
2427,中頭郡北谷町美浜9−１付近,26.3162268,127.7537183,2020-11-07T14:58:40Z,,,2020-11-07T14:57:26Z,2020-11-07T15:07:07Z,砂辺,26.338394,127.7490134,,,false,代行予約,34,1626,App\Entities\Client,2020-11-07T15:12:53Z,2,2020-11-07T15:07:07Z
2428,中頭郡嘉手納町嘉手納２９８−１２付近,26.3635623,127.7541186,2020-11-07T15:04:26Z,2020-11-07T15:25:41Z,,2020-11-07T15:03:52Z,,中頭郡嘉手納町水釜６丁目１２−１０付近,26.3594713,127.7408233,2020-11-07T15:33:29Z,2020-11-07T15:26:35Z,true,代行予約,65,2387,App\Entities\Client,2020-11-07T15:30:49Z,1,2020-11-07T15:33:29Z
2429,城間４丁目１４−８付近,26.2593375,127.7153651,2020-11-07T15:11:50Z,2020-11-07T15:23:15Z,,2020-11-07T15:10:53Z,2020-11-07T15:28:04Z,字宮城１−１６０,26.3292374,127.7464944,,,true,代行予約,51,1198,App\Entities\Client,2020-11-07T15:23:00Z,1,2020-11-07T15:28:04Z
2430,那覇市銘苅１丁目１０−４１付近,26.2300215,127.6997704,,,,2020-11-07T15:11:06Z,2020-11-07T15:11:17Z,那覇市銘苅１丁目１０−４１付近,26.2299376,127.6997704,,,false,代行予約,,1749,App\Entities\Client,,1,2020-11-07T15:11:17Z
2431,那覇市銘苅１丁目１０−４１付近,26.2300483,127.6997824,2020-11-07T15:13:09Z,2020-11-07T15:21:19Z,218,2020-11-07T15:12:59Z,,浦添市大平３１７−１付近,26.2430677,127.7154549,2020-11-07T15:35:33Z,2020-11-07T15:24:24Z,true,代行予約,60,1749,App\Entities\Client,2020-11-07T15:24:10Z,2,2020-11-09T21:00:02Z
2432,ひめゆり通り付近,26.2166803,127.6961601,2020-11-07T15:14:59Z,2020-11-07T15:23:58Z,215,2020-11-07T15:14:51Z,,宜野湾市真志喜５５４付近,26.2726191,127.7350521,2020-11-07T15:45:16Z,2020-11-07T15:24:27Z,true,代行予約,40,512,App\Entities\Client,2020-11-07T15:24:33Z,10,2020-11-09T21:00:02Z
2433,うるま市みどり町５丁目２６−１７付近,26.379535,127.8515891,2020-11-07T15:16:39Z,2020-11-07T15:24:38Z,227,2020-11-07T15:16:15Z,,沖縄市美里仲原町２６−１６付近,26.3450763,127.8264923,2020-11-07T15:51:20Z,2020-11-07T15:40:26Z,true,代行予約,24,1752,App\Entities\Client,2020-11-07T15:28:41Z,1,2020-11-09T21:00:02Z
2434,中頭郡嘉手納町嘉手納２９８−１２付近,26.3634253,127.7540807,2020-11-07T15:19:18Z,2020-11-07T15:26:01Z,213,2020-11-07T15:19:03Z,,中頭郡嘉手納町屋良９１８−２８付近,26.3664264,127.768674,2020-11-07T15:45:22Z,2020-11-07T15:26:14Z,true,代行予約,34,8,App\Entities\Client,2020-11-07T15:21:14Z,19,2020-11-09T21:00:02Z
2435,沖縄市東２丁目９−８付近,26.3462463,127.8227567,,,,2020-11-07T15:20:03Z,2020-11-07T15:24:51Z,登川２丁目２−５,26.3652914,127.8212875,,,false,代行予約,,2400,App\Entities\Client,,1,2020-11-07T15:24:51Z
2436,中頭郡北谷町吉原９８付近,26.317443,127.7714189,,,,2020-11-07T15:21:26Z,2020-11-07T15:21:33Z,中頭郡北谷町北谷１丁目４−１０付近,26.3083133,127.7623782,,,false,代行予約,,1822,App\Entities\Client,,1,2020-11-07T15:21:33Z
2437,"Okinawa,付近",26.3461672,127.8196437,2020-11-07T15:22:49Z,2020-11-07T15:28:57Z,216,2020-11-07T15:22:36Z,,Kadena,26.3616175,127.7549743,2020-11-07T15:53:58Z,2020-11-07T15:35:48Z,true,代行予約,57,1351,App\Entities\Client,2020-11-07T15:31:38Z,2,2020-11-09T21:00:02Z
2438,沖縄市東２丁目９−８付近,26.3462123,127.8227644,2020-11-07T15:27:35Z,,,2020-11-07T15:27:18Z,2020-11-07T15:30:05Z,沖縄市登川２丁目２−５付近,26.3652914,127.8212875,,,false,代行予約,24,2400,App\Entities\Client,2020-11-07T15:38:13Z,2,2020-11-07T15:30:05Z
2439,沖縄市東２丁目９−８付近,26.3462366,127.8227527,2020-11-07T15:34:54Z,2020-11-07T15:54:01Z,,2020-11-07T15:34:35Z,,沖縄市登川２丁目２−５付近,26.3652914,127.8212875,2020-11-07T16:07:08Z,2020-11-07T15:55:42Z,true,代行予約,65,2400,App\Entities\Client,2020-11-07T15:56:58Z,3,2020-11-07T16:07:08Z
2440,那覇市松山１丁目１４−１付近,26.2186856,127.6790744,,,,2020-11-07T15:46:02Z,2020-11-07T15:46:10Z,那覇市松山１丁目１４−１付近,26.2186856,127.6790744,,,false,代行予約,,1474,App\Entities\Client,,1,2020-11-07T15:46:10Z
2441,那覇市松山１丁目１４−３付近,26.2187422,127.6791552,2020-11-07T15:47:22Z,2020-11-07T15:54:49Z,215,2020-11-07T15:47:16Z,,我如古２丁目１７−２７,26.2535133,127.7609324,2020-11-07T16:18:44Z,2020-11-07T15:55:36Z,true,代行予約,40,1474,App\Entities\Client,2020-11-07T15:58:08Z,2,2020-11-09T21:00:02Z
2442,中頭郡北谷町北谷１丁目１２−４付近,26.3081414,127.7614266,2020-11-07T15:52:37Z,2020-11-07T16:01:35Z,221,2020-11-07T15:52:25Z,,沖縄市桃原１丁目１−３１付近,26.3299622,127.82592,2020-11-07T16:24:15Z,2020-11-07T16:02:44Z,true,代行予約,10,2306,App\Entities\Client,2020-11-07T16:03:30Z,2,2020-11-09T21:00:02Z
2443,那覇市銘苅２丁目４−４８付近,26.2301553,127.6989305,2020-11-07T16:05:19Z,2020-11-07T16:11:55Z,225,2020-11-07T16:05:13Z,,浦添市宮城１丁目２１−１４付近,26.2499212,127.7038078,2020-11-07T16:24:52Z,2020-11-07T16:12:46Z,true,代行予約,11,1031,App\Entities\Client,2020-11-07T16:15:18Z,2,2020-11-09T21:00:02Z
2444,中頭郡北谷町北前１丁目６−８付近,26.2996403,127.7609697,2020-11-07T16:09:49Z,2020-11-07T16:21:29Z,216,2020-11-07T16:09:33Z,,宜野湾市嘉数２丁目８−９付近,26.2550711,127.7353338,2020-11-07T16:53:38Z,2020-11-07T16:22:23Z,true,代行予約,57,2403,App\Entities\Client,2020-11-07T16:24:29Z,1,2020-11-09T21:00:02Z
2445,那覇市松山１丁目１７−６２付近,26.2181833,127.6785809,2020-11-07T16:18:25Z,2020-11-07T16:28:14Z,226,2020-11-07T16:18:17Z,,浦添市伊祖２丁目２９−６付近,26.25397,127.7189639,2020-11-07T16:47:52Z,2020-11-07T16:32:01Z,true,代行予約,67,859,App\Entities\Client,2020-11-07T16:30:05Z,8,2020-11-09T21:00:02Z
2446,中頭郡北谷町桑江９５付近,26.3197026,127.7613931,2020-11-07T16:32:56Z,2020-11-07T16:45:33Z,221,2020-11-07T16:32:47Z,,沖縄市古謝２丁目１６−２０９−１付近,26.3344461,127.8333216,2020-11-07T17:14:42Z,2020-11-07T16:49:49Z,true,代行予約,10,2205,App\Entities\Client,2020-11-07T16:47:32Z,1,2020-11-09T21:00:02Z
2447,那覇市国場１１７０−７付近,26.1980559,127.6965822,2020-11-07T16:55:59Z,2020-11-07T17:08:02Z,214,2020-11-07T16:55:48Z,,那覇市国場１１７０−７付近,26.1980559,127.6965822,2020-11-07T17:45:10Z,2020-11-07T17:10:08Z,true,代行予約,35,2182,App\Entities\Client,2020-11-07T17:10:28Z,1,2020-11-09T21:00:02Z
2448,西３丁目２０ 西3丁目20 三重城港付近,26.2200424,127.6640175,2020-11-07T17:03:54Z,2020-11-07T17:19:49Z,215,2020-11-07T17:03:47Z,,勢理客２丁目３５−３付近,26.2416672,127.6947245,2020-11-07T17:46:20Z,2020-11-07T17:25:09Z,true,代行予約,40,2090,App\Entities\Client,2020-11-07T17:23:29Z,1,2020-11-09T21:00:02Z
2449,ニュー中の町ビル,26.3320596,127.7959678,2020-11-07T17:10:53Z,,,2020-11-07T17:10:42Z,2020-11-07T17:17:32Z,吉原１１７９,26.3116992,127.7658975,,,false,代行予約,6,1059,App\Entities\Client,2020-11-07T17:28:45Z,2,2020-11-07T17:17:32Z
2450,"Okinawa,付近",26.3173375,127.8230303,2020-11-07T17:16:37Z,2020-11-07T17:27:29Z,221,2020-11-07T17:16:20Z,,"Ginowan,Okinawa付近",26.2890191,127.7821226,2020-11-07T18:13:23Z,2020-11-07T17:28:32Z,true,代行予約,10,2401,App\Entities\Client,2020-11-07T17:24:36Z,1,2020-11-09T21:00:02Z
2451,沖縄市胡屋２丁目２−１−５８付近,26.3336441,127.798882,2020-11-07T17:19:10Z,2020-11-07T17:28:01Z,213,2020-11-07T17:18:20Z,,中頭郡北谷町吉原１１７７付近,26.3116992,127.7658975,2020-11-07T18:05:49Z,2020-11-07T17:45:59Z,true,代行予約,34,1059,App\Entities\Client,2020-11-07T17:32:13Z,3,2020-11-09T21:00:02Z
2452,うるま市江洲５１６付近,26.3557383,127.8266731,,,,2020-11-07T17:25:03Z,2020-11-07T17:28:23Z,沖縄市上地１丁目１０−１９付近,26.3345365,127.7987352,,,false,代行予約,,804,App\Entities\Client,,3,2020-11-07T17:28:23Z
2453,那覇市久茂地３丁目１２−１７付近,26.2152296,127.6818951,2020-11-07T17:28:07Z,2020-11-07T17:32:47Z,218,2020-11-07T17:28:00Z,,浦添市沢岻２丁目１−２付近,26.2341411,127.7182498,2020-11-07T17:52:12Z,2020-11-07T17:34:45Z,true,代行予約,60,2154,App\Entities\Client,2020-11-07T17:32:30Z,2,2020-11-09T21:00:02Z
2454,沖縄市美原２丁目２６−１付近,26.347884,127.8186962,2020-11-07T18:58:24Z,2020-11-07T19:02:25Z,227,2020-11-07T18:58:15Z,,中頭郡嘉手納町水釜２０６付近,26.3593163,127.7462085,2020-11-07T19:27:58Z,2020-11-07T19:05:16Z,true,代行予約,24,2267,App\Entities\Client,2020-11-07T19:05:30Z,1,2020-11-09T21:00:02Z
2455,沖縄市上地１丁目９−３０付近,26.3344638,127.7984679,,,,2020-11-07T19:00:04Z,2020-11-07T19:07:46Z,沖縄市上地１丁目９−３０付近,26.3344638,127.7984679,,,false,代行予約,,1770,App\Entities\Client,,1,2020-11-07T19:07:46Z
2456,宜野湾市神山１丁目５−５４付近,26.266488,127.7651281,2020-11-07T19:02:25Z,2020-11-07T19:13:25Z,216,2020-11-07T19:02:04Z,,宜野湾市我如古２丁目１４−５付近,26.252591,127.7619312,2020-11-07T19:24:17Z,2020-11-07T19:14:34Z,true,代行予約,57,1698,App\Entities\Client,2020-11-07T19:16:42Z,1,2020-11-09T21:00:02Z
2457,那覇市国場１１６４−１付近,26.2014373,127.6967814,2020-11-07T19:04:05Z,2020-11-07T19:13:51Z,214,2020-11-07T19:03:54Z,,豊見城市真玉橋５２付近,26.1937912,127.6980165,2020-11-07T19:21:15Z,2020-11-07T19:15:16Z,true,代行予約,35,2404,App\Entities\Client,2020-11-07T19:16:35Z,1,2020-11-09T21:00:02Z
2458,ニュー中の町ビル,26.3320596,127.7959678,,,,2020-11-07T19:59:02Z,2020-11-07T20:00:26Z,麺やKEIJIRO改,26.2544956,127.7195979,,,false,代行予約,,1059,App\Entities\Client,,4,2020-11-07T20:00:26Z
2459,那覇市天久１丁目１−３２付近,26.2288173,127.691248,2020-11-07T20:16:23Z,2020-11-07T20:24:51Z,220,2020-11-07T20:16:17Z,,中頭郡西原町翁長８４９付近,26.236578,127.7527886,2020-11-07T20:51:19Z,2020-11-07T20:24:59Z,true,代行予約,23,190,App\Entities\Client,2020-11-07T20:29:55Z,2,2020-11-09T21:00:02Z
2460,沖縄市上地１丁目１−１４付近,26.3350437,127.7993628,2020-11-07T20:19:53Z,2020-11-07T20:37:28Z,216,2020-11-07T20:18:47Z,,うるま市宮里９０８−４付近,26.352259,127.8317029,2020-11-07T20:55:09Z,2020-11-07T20:38:07Z,true,代行予約,57,1192,App\Entities\Client,2020-11-07T20:36:28Z,3,2020-11-09T21:00:02Z
2461,城間４丁目１４−９付近,26.2593658,127.7154204,,,,2020-11-07T21:24:00Z,2020-11-07T21:34:01Z,宮城１−１６０付近,26.3292374,127.7464944,,,false,代行予約,,1198,App\Entities\Client,,2,2020-11-07T21:34:01Z
2462,那覇市久茂地３丁目２９−６５付近,26.2151195,127.6841706,,,,2020-11-07T21:27:51Z,2020-11-07T21:28:49Z,宜野湾市宜野湾１丁目９−４１付近,26.2658506,127.7581315,,,false,代行予約,,1685,App\Entities\Client,,1,2020-11-07T21:28:49Z
2463,城間４丁目１４−９付近,26.2593742,127.7153805,,,,2020-11-07T21:34:28Z,2020-11-07T21:41:30Z,宮城１−１６０付近,26.3292374,127.7464944,,,false,代行予約,,1198,App\Entities\Client,,3,2020-11-07T21:41:30Z
2464,豊見城市豊崎５付近,26.1571579,127.6479253,,,,2020-11-08T09:05:19Z,2020-11-08T09:06:10Z,豊見城市豊崎５付近,26.1571272,127.6478586,,,false,代行予約,,2425,App\Entities\Client,,1,2020-11-08T09:06:10Z
2465,棚原１丁目６−１付近,26.2434364,127.7560009,,,,2020-11-08T09:29:46Z,2020-11-08T09:31:42Z,我謝８６付近,26.2177728,127.7582871,,,false,代行予約,,2426,App\Entities\Client,,1,2020-11-08T09:31:42Z
2466,沖縄市中央１丁目１５−５付近,26.3367624,127.7997175,,,,2020-11-08T10:01:30Z,2020-11-08T10:05:01Z,桃原２丁目１０−１１,26.3339671,127.8234202,,,false,代行予約,,701,App\Entities\Client,,3,2020-11-08T10:05:01Z
